ID1,20,MALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID2,20,MALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID3,20,MALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,MALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,FEMALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,FEMALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,FEMALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,FEMALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,FEMALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,FEMALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,FEMALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,FEMALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,FEMALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,FEMALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,FEMALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,FEMALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,FEMALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,FEMALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,FEMALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,FEMALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,FEMALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,FEMALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,FEMALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,FEMALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
ID4,20,FEMALE,INNER_CITY,10000.0,YES,1,NO,NO,YES,NO,YES
